tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,marketValue,volume,turnoverRate,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,netAsset,totalAsset,rank_type
1018450102,189,1,,6,247,USD,S&P 500,SPX231215P03800000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,29.00,1.48,0.0538,,8736,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,3800,0,29.00,100,3,dr,54001,29.00,258596.56,658,0.2359,1.0,,,turnover
1018462895,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00390000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,4.78,0.57,0.1354,,50738,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,390,1,4.78,100,3,dr,55117,4.77,240132.44,861,0.2205,,307954340358,382413660519,turnover
1035649173,189,1,,6,247,USD,S&P 500,SPX231117P04250000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,144.62,10.85,0.0811,,1587,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-11-17,4250,0,144.62,100,3,dr,19887,146.90,238862.97,-323,0.1669,1.0,,,turnover
1037846190,189,2,[61],6,247,USD,Meta Platforms Inc,META251219C00270000,META,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:53.678+0000,2023-10-27T23:59:53.678+0000,A,92.00,4.98,0.0572,762555368466,2533,0.0115,United States,US,26.7295,288.35,330.54,88.09,294.48,299.31,292.97,0.0220,,01/30-02/05,296.70,-0.03,-0.0001,META,7,913303928,call,0,100,2025-12-19,270,1,92.00,100,3,dr,3449,95.10,238611.73,4,0.4090,,,,turnover
1033389709,189,1,,6,247,USD,S&P 500,SPX240621P04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,164.54,7.04,0.0447,,1440,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-06-21,4000,0,164.54,100,3,dr,43589,164.10,238228.92,1509,0.2035,1.0,,,turnover
1036556598,189,1,,6,247,USD,S&P 500,SPX240315P04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,123.58,8.45,0.0734,,1966,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-03-15,4000,0,123.58,100,3,dr,56574,123.50,238155.02,1267,0.2023,1.0,,,turnover
1022780165,189,2,[61],6,247,USD,Sea,SE240119P00180000,SE,NYSE,OPRA,1,derivative,2023-10-27T23:59:49.441+0000,2023-10-27T23:59:49.441+0000,A,139.90,0.97,0.0070,22653350914,1691,0.0075,United States,US,92.1605,40.82,88.84,34.87,40.58,41.40,39.67,0.0414,,11/13-11/17,39.79,-0.18,-0.0045,SE,7,925377978,put,0,100,2024-01-19,180,1,139.90,100,3,dr,500,140.00,236521.95,0,1.0520,,,,turnover
1037112113,189,1,,6,247,USD,S&P 500,SPX240216P04100000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,140.08,8.38,0.0636,,1699,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-02-16,4100,0,140.08,100,3,dr,7228,138.40,236328.02,37,0.1902,1.0,,,turnover
1039227273,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231117P00415000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,9.10,1.36,0.1757,,27158,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-11-17,415,1,9.10,100,3,dr,91129,9.11,234987.58,-2859,0.1868,,307954340358,382413660519,turnover
1023429225,189,1,,6,247,USD,S&P 500,SPX241220C05000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,60.00,-9.00,-0.1304,,3872,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-12-20,5000,0,60.00,100,3,dr,53060,60.10,232009.62,0,0.1442,1.0,,,turnover
1033389829,189,1,,6,247,USD,S&P 500,SPX240621P04350000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,296.24,20.88,0.0758,,821,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-06-21,4350,0,296.24,100,3,dr,9452,292.75,230377.30,-10,0.1724,1.0,,,turnover
1018450134,189,1,,6,247,USD,S&P 500,SPX231215C04150000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,97.94,-20.08,-0.1701,,2087,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2023-12-15,4150,0,97.94,100,3,dr,20738,103.40,228076.89,72,0.1837,1.0,,,turnover
1039482571,189,1,,6,247,USD,S&P 500,SPX240719C04200000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,277.75,-29.25,-0.0953,,802,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-07-19,4200,0,277.75,100,3,dr,164,279.60,222764.66,1,0.1879,1.0,,,turnover
1041818135,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231030P00410000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,1.70,0.32,0.2319,,127210,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,1,100,2023-10-30,410,1,1.70,100,2,dr,8055,1.71,222074.42,239,0.1383,,307954340358,382413660519,turnover
1041593896,189,2,[61],6,247,USD,Meta Platforms Inc,META240419C00250000,META,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:53.678+0000,2023-10-27T23:59:53.678+0000,A,65.00,2.60,0.0417,762555368466,3370,0.0115,United States,US,26.7295,288.35,330.54,88.09,294.48,299.31,292.97,0.0220,,01/30-02/05,296.70,-0.03,-0.0001,META,7,913303928,call,0,100,2024-04-19,250,1,65.00,100,3,dr,36,65.83,220926.47,28,0.4309,,,,turnover
1035882635,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240315P00200000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,38.10,3.49,0.1008,,5770,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-03-15,200,1,38.10,100,3,dr,1017,37.86,219282.70,0,0.1847,,41592328473,46769065197,turnover
1035077084,189,1,,6,247,USD,S&P 500,SPX240119P03925000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,74.96,7.56,0.1122,,3052,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-01-19,3925,0,74.96,100,3,dr,5880,72.10,218339.77,-22,0.2110,1.0,,,turnover
1037937189,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231215P00184000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,22.05,3.35,0.1791,,9851,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-12-15,184,1,22.05,100,3,dr,3476,21.88,217034.05,0,0.1915,,41592328473,46769065197,turnover
1037151274,189,1,,6,247,USD,S&P 500,SPX240216C04350000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,71.90,-16.49,-0.1866,,2668,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-02-16,4350,0,71.90,100,3,dr,3731,75.85,216954.94,-39,0.1597,1.0,,,turnover
1018453514,189,1,,6,247,USD,Russell 2000 Index,RUT231215C01650000,RUT,IDXRU,OPRA,1,derivative,2020-11-04T21:30:06.000+0000,,T,51.47,-13.33,-0.2057,,1877,,United States,US,0,1614.30,1715.08,966.22,1612.98,1631.31,1598.56,0.020,,,,,,RUT,7,925343903,call,0,100,2023-12-15,1650,0,51.47,100,3,dr,665,51.55,215283.92,8,0.2283,1.0,,,turnover
1022582066,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY240119P00455000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,45.00,3.45,0.0830,,4721,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2024-01-19,455,1,45.00,100,3,dr,1611,44.37,215048.83,-4456,0.1389,,307954340358,382413660519,turnover
1039458402,189,1,,6,247,USD,S&P 500,SPX240719P04200000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,239.20,22.39,0.1033,,900,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-07-19,4200,0,239.20,100,3,dr,2098,238.60,214120.00,-1,0.1879,1.0,,,turnover
1037951580,189,2,[61],6,247,USD,Apple Inc,AAPL231117P00195000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,27.00,-1.50,-0.0526,2629990507040,7786,0.0037,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,put,0,100,2023-11-17,195,1,27.00,100,3,dr,5754,26.73,212838.80,-6,0.2881,,,,turnover
1041601348,189,1,,6,247,USD,S&P 500,SPXW231030P04140000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,32.02,7.52,0.3069,,6152,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,put,1,100,2023-10-30,4140,0,32.02,100,2,dr,571,32.55,209249.06,47,0.1324,2.0,,,turnover
1034577395,189,2,[61],6,247,USD,Tesla Inc,TSLA240119P00350000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,142.45,-2.55,-0.0176,658990404354,1460,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,207.64,0.34,0.0016,TSLA,7,913255598,put,0,100,2024-01-19,350,1,142.45,100,3,dr,214,142.65,207509.20,0,0.5289,,,,turnover
1041474687,189,2,[61],6,247,USD,Tesla Inc,TSLA231103C00210000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,4.84,0.09,0.0189,658990404354,37040,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,207.64,0.34,0.0016,TSLA,7,913255598,call,1,100,2023-11-03,210,1,4.84,100,2,dr,4919,4.88,206857.80,2956,0.5173,,,,turnover
1018462898,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00420000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,15.07,1.31,0.0952,,15450,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,420,1,15.07,100,3,dr,62358,15.09,204885.52,-31,0.1757,,307954340358,382413660519,turnover
1042028012,189,1,,6,247,USD,S&P 500,SPXW231207C04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,182.24,-21.43,-0.1052,,1004,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,call,1,100,2023-12-07,4000,,182.24,100,2,dr,0,187.85,204405.58,0,0.2044,2.0,,,turnover
1039144756,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231117P00425000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,15.33,2.04,0.1535,,13610,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-11-17,425,1,15.33,100,3,dr,95654,15.48,203499.84,-6171,0.1681,,307954340358,382413660519,turnover
1039360145,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231117P00377000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,32.54,1.28,0.0409,,6208,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-11-17,377,1,32.54,100,3,dr,2173,31.56,201498.47,-325,0.1925,,139056373473,191362712486,turnover
1041471584,189,2,[61],6,247,USD,Tesla Inc,TSLA231103P00210000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,7.30,-1.64,-0.1834,658990404354,29782,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,207.64,0.34,0.0016,TSLA,7,913255598,put,1,100,2023-11-03,210,1,7.30,100,2,dr,5580,7.23,200277.39,-787,0.5173,,,,turnover
1024006822,189,2,[61],6,247,USD,Block Inc,SQ240119P00100000,SQ,NYSE,OPRA,1,derivative,2023-10-27T23:59:53.637+0000,2023-10-27T23:59:53.637+0000,A,60.05,2.31,0.0400,24415249203,3331,0.0326,United States,US,-89.9933,41.68,89.97,38.91,40.36,40.52,38.91,0.0386,2023-11-02,,40.00,-0.02,-0.0005,SQ,7,913254798,put,0,100,2024-01-19,100,1,60.05,100,3,dr,1500,60.05,200185.05,0,0.7738,,,,turnover
1041846935,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231030P00412000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,2.67,0.61,0.2961,,88969,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,1,100,2023-10-30,412,1,2.67,100,2,dr,4141,2.69,191666.73,1313,0.1343,,307954340358,382413660519,turnover
1036707992,189,1,,6,247,USD,S&P 500,SPXW231229P04200000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,155.93,18.18,0.1320,,1367,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,put,0,100,2023-12-29,4200,0,155.93,100,4,dr,23381,149.80,191258.11,-3134,0.1763,2.0,,,turnover
1018504712,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00455000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,44.07,4.96,0.1268,,4262,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,455,1,44.07,100,3,dr,1458,44.35,189161.25,-19,0.1454,,307954340358,382413660519,turnover
1041569771,189,2,[61],6,247,USD,Nvidia Corporation,NVDA231103P00400000,NVDA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.145+0000,2023-10-27T23:59:59.145+0000,A,7.95,-2.00,-0.2010,1000350000000,23251,0.0169,United States,US,97.8332,403.26,502.66,129.56,411.30,412.06,400.15,0.0295,2023-11-21,,405.60,0.60,0.0015,NVDA,7,913257561,put,1,100,2023-11-03,400,1,7.95,100,2,dr,5920,7.83,188615.34,1896,0.4634,,,,turnover
1038187219,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00447000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,37.50,5.09,0.1571,,5031,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,447,1,37.50,100,3,dr,2361,36.35,188565.10,-796,0.1461,,307954340358,382413660519,turnover
1033349877,189,1,,6,247,USD,S&P 500,SPX240621P03900000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,137.29,4.78,0.0361,,1389,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-06-21,3900,0,137.29,100,3,dr,13347,138.05,186632.67,-129,0.2120,1.0,,,turnover
1041759504,189,1,,6,247,USD,S&P 500,SPXW231110P04365000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,241.80,37.60,0.1841,,779,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,put,1,100,2023-11-10,4365,0,241.80,100,2,dr,1170,242.35,186171.30,-128,0.1503,2.0,,,turnover
1038266040,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00446000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,36.50,4.36,0.1357,,5076,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,446,1,36.50,100,3,dr,2074,35.35,185125.53,-771,0.1465,,307954340358,382413660519,turnover
1022558221,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240119P00200000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,38.04,3.41,0.0985,,4764,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-01-19,200,1,38.04,100,3,dr,967,37.86,181122.94,0,0.1934,,41592328473,46769065197,turnover
1022774738,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240119P00190000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,27.91,2.04,0.0789,,6411,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-01-19,190,1,27.91,100,3,dr,4987,27.86,179705.70,-12,0.1870,,41592328473,46769065197,turnover
1034997165,189,1,,6,247,USD,S&P 500,SPX240119C04200000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,116.50,-15.24,-0.1157,,1453,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-01-19,4200,0,116.50,100,3,dr,5476,117.30,179704.77,631,0.1743,1.0,,,turnover
1023505925,189,2,[61],6,247,USD,Moderna,MRNA240119P00140000,MRNA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:19.745+0000,2023-10-27T23:59:19.745+0000,A,68.50,4.35,0.0678,27368413003,2620,0.0143,United States,US,26.5920,75.98,217.25,71.55,75.90,76.56,71.55,0.0659,2023-11-02,,72.00,0.09,0.0013,MRNA,7,950102542,put,0,100,2024-01-19,140,1,68.50,100,3,dr,971,68.05,179191.00,-9,0.6452,,,,turnover
1023429211,189,1,,6,247,USD,S&P 500,SPX241220C04500000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,220.63,-21.33,-0.0882,,757,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-12-20,4500,0,220.63,100,3,dr,20240,227.45,177898.84,0,0.1745,1.0,,,turnover
1039356094,189,2,[61],6,247,USD,Amazon Com,AMZN231215C00120000,AMZN,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,11.81,3.84,0.4818,1317989486681,14791,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,127.71,-0.03,-0.0002,AMZN,7,913256180,call,0,100,2023-12-15,120,1,11.81,100,3,dr,25414,11.78,176670.47,9359,0.3646,,,,turnover
1038145906,189,1,,6,247,USD,S&P 500,SPXW240328C04125000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,225.35,-38.03,-0.1444,,390,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,call,1,100,2024-03-28,4125,0,225.35,100,2,dr,253,231.80,175964.10,1,0.1902,2.0,,,turnover
1033349704,189,1,,6,247,USD,S&P 500,SPX240621C04450000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,131.20,-9.10,-0.0649,,1271,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-06-21,4450,0,131.20,100,3,dr,4260,129.10,174396.30,378,0.1629,1.0,,,turnover
1035649155,189,1,,6,247,USD,S&P 500,SPX231117P04175000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,98.52,9.18,0.1028,,1713,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-11-17,4175,0,98.52,100,3,dr,7369,99.20,172205.40,367,0.1808,1.0,,,turnover
1039949698,189,1,,6,247,USD,S&P 500,SPXW231229P04410000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,260.17,-6.87,-0.0257,,654,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,put,0,100,2023-12-29,4410,0,260.17,100,4,dr,1321,285.80,172139.30,0,0.1485,2.0,,,turnover
1041138406,189,1,,6,247,USD,S&P 500,SPXW231103P04150000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,58.72,6.32,0.1206,,3630,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,put,1,100,2023-11-03,4150,0,58.72,100,2,dr,5858,61.05,170744.48,0,0.1957,2.0,,,turnover
1042098105,189,2,[61],6,247,USD,Tesla Inc,TSLA231103P00207500,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,5.98,-1.57,-0.2079,658990404354,29858,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,207.64,0.34,0.0016,TSLA,7,913255598,put,1,100,2023-11-03,207.5,,5.98,100,2,dr,3092,6.03,168859.60,1546,0.5250,,,,turnover
1041478286,189,2,[61],6,247,USD,Nvidia Corporation,NVDA231103C00410000,NVDA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.145+0000,2023-10-27T23:59:59.145+0000,A,8.00,-0.60,-0.0698,1000350000000,17992,0.0169,United States,US,97.8332,403.26,502.66,129.56,411.30,412.06,400.15,0.0295,2023-11-21,,405.60,0.60,0.0015,NVDA,7,913257561,call,1,100,2023-11-03,410,1,8.00,100,2,dr,1827,8.00,167365.80,1232,0.4481,,,,turnover
1033389719,189,1,,6,247,USD,S&P 500,SPX240621C04350000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,170.85,-15.31,-0.0822,,927,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-06-21,4350,0,170.85,100,3,dr,7070,175.55,166477.73,-6,0.1724,1.0,,,turnover
1039622557,189,1,,6,247,USD,S&P 500,SPX231215P04170000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,125.90,9.32,0.0799,,1491,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,4170,0,125.90,100,3,dr,2266,125.95,166231.27,826,0.1807,1.0,,,turnover
1039590562,189,1,,6,247,USD,S&P 500,SPXW231117P04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,36.40,3.67,0.1121,,4321,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPXW,7,913354362,put,0,100,2023-11-17,4000,0,36.40,100,3,dr,10930,36.45,163868.72,-1118,0.2167,2.0,,,turnover
1039629731,189,1,,6,247,USD,S&P 500,SPX281215C04300000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,960.10,-224.90,-0.1898,,170,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2028-12-15,4300,0,960.10,100,3,dr,193,961.20,163200.20,0,0.2068,1.0,,,turnover
1039227966,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231117C00410000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,8.73,-1.89,-0.1780,,18555,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,call,0,100,2023-11-17,410,1,8.73,100,3,dr,12728,8.74,161173.22,4075,0.1967,,307954340358,382413660519,turnover
